NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1031239,BROADWAY PLAZA APARTMENTS,901 S Broadway,Los Angeles,CA,90015-2085,31080,Metropolitan Statistical Area,Los Angeles,06037,06037207900,34,34.04,-118,Active,1,0,1,82,4/1/2005,1/1/2065,1/1/2065,NEIGHBORHOOD EFFORT,,FIRST CITY CORPORATION,,800219098,66c,6/8/2016,66c,6/8/2016,66c,6/1/2016,74,8,,,,1970,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2010050,Active,4% Tax Credit,1/1/2010,1/1/2065,16,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,66961
1031259,NORTH HOLLYWOOD ACCESSIBLE APARTMENTS,12145 BURBANK BLVD,Los Angeles,CA,91607,31080,Metropolitan Statistical Area,Los Angeles,06037,06037123800,29,34.17,-118,Active,1,0,0,13,7/1/2021,6/30/2040,6/30/2040,CAHUENGA HOUSING FOUNDATION,Non-Profit,UNITED CEREBRAL PALSY-SPASTIC CHILDREN FOUNDATION,Non-Profit,800079574,98b,2/27/2020,79c,8/20/2018,99a,2/6/2014,9,3,0,92,Disabled,2320,1/1/1998,1/1/1998,95,161,1,0,0,CA16Q951005,Active,PRAC/811,,7/1/2021,6/30/2040,12,54.79,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67018
1031463,ALISO VILLAGE APARTMENTS PHASE II,205 E Elmyra St,Los Angeles,CA,90012-1817,31080,Metropolitan Statistical Area,Los Angeles,06037,06037206010,34,34.05,-118,Active,1,0,0,176,1/1/2003,1/1/2058,1/1/2058,RELATED CALIFORNIA (AFFILIATE OF THE RELATED COMPANIES IN NEW YORK),For Profit,,,,,,,,,,,78,98,,Family,1930,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2003657,Active,9% Tax Credit,1/1/2003,1/1/2058,175,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,82245
1031473,STOCKER ST/54TH ST/VICTORIA MANOR APARTMENTS,STOCKER ST,Los Angeles,CA,90043,31080,Metropolitan Statistical Area,Los Angeles,06037,06037703200,37,33.99,-118,Active,1,0,0,44,1/1/1998,1/1/2028,1/1/2028,CORRIDOR ECONOMIC DEVELOPMENT CORP,For Profit,,,,,,,,,,,,,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA1998480,Active,9% Tax Credit,1/1/1998,1/1/2028,44,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,82254
1031562,LEEWARD APARTMENTS,2911 Leeward Ave,Los Angeles,CA,90005-5305,31080,Metropolitan Statistical Area,Los Angeles,06037,06037212204,34,34.06,-118,Active,1,0,0,257,1/1/2005,1/1/2060,1/1/2060,ALPHA PROPERTY MGMT INC,For Profit,,,,,,,,,,163,76,18,,,2250,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2005315,Active,4% Tax Credit,1/1/2005,1/1/2060,245,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,86720
1031575,MAIN STREET APARTMENTS,7317 S MAIN ST,Los Angeles,CA,90003,31080,Metropolitan Statistical Area,Los Angeles,06037,06037239601,40,33.96,-118,Active,1,0,0,30,11/9/2005,11/9/2025,11/9/2025,MAIN STREET HOUSING LP,,,,,,,,,,,,,,,,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109700182,Active,HOME,11/9/2005,11/9/2025,28,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,86764
1031579,PALMS COURT,3819 MOTOR AVE,Los Angeles,CA,90066,31080,Metropolitan Statistical Area,Los Angeles,06037,06037269903,37,34.03,-118,Active,1,0,0,20,12/1/2009,12/1/2029,12/1/2029,HOMES FOR LIFE FOUNDATION,,,,,,,,,,,,,,,,2540,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109700928,Active,HOME,12/1/2009,12/1/2029,19,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,86772
1031580,SOMERVILE APARTMENTS PHASES I & II,1068 E 42nd Pl,Los Angeles,CA,90011-3095,31080,Metropolitan Statistical Area,Los Angeles,06037,06037228600,40,34.01,-118,Active,4,0,0,41,1/1/1996,8/5/2022,1/1/2026,SOMERVILE APTS LP,For Profit,,,,,,,,,,,,,,Family,1770,1/1/1922,1/1/1996,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA1996221,Active,9% Tax Credit,1/1/1996,1/1/2026,41,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109700176,Active,HOME,8/5/2002,8/5/2022,39,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,2,0,0,Active,Project Based Vouchers,24,Active,Project Based Vouchers,17,0,0,0,,,,,,,86773
1031622,MILAN TOWN HOMES,10006 S Broadway,Los Angeles,CA,90003-5500,31080,Metropolitan Statistical Area,Los Angeles,06037,06037240500,43,33.95,-118,Active,2,0,0,16,1/1/2012,8/7/2032,1/1/2067,LEELA ENTERPRISES INC,For Profit,,,,,,,,,,,,16,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2012110,Active,9% Tax Credit,1/1/2012,1/1/2067,15,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109711976,Active,HOME,8/7/2012,8/7/2032,7,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,93858
1031624,LAS MARGARITAS APARTMENTS,115 N Soto St,Los Angeles,CA,90033-2932,31080,Metropolitan Statistical Area,Los Angeles,06037,06037204420,34,34.04,-118,Active,2,0,0,42,1/1/2010,7/30/2032,1/1/2065,EAST LA COMMUNITY CORP,Non-Profit,,,,,,,,,,22,7,13,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2010127,Active,9% Tax Credit,1/1/2010,1/1/2065,41,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109711934,Active,HOME,7/30/2012,7/30/2032,20,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,93859
1031626,CORONADO PLAZA,2614 W 7th St,Los Angeles,CA,90057-3640,31080,Metropolitan Statistical Area,Los Angeles,06037,06037209401,34,34.06,-118,Active,1,0,0,67,1/1/2011,1/1/2066,1/1/2066,LOS ANGELES HOUSING PARTNERSHIP INC,Non-Profit,,,,,,,,,,,40,28,,Family,1890,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2011092,Active,9% Tax Credit,1/1/2011,1/1/2066,67,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,93860
1031630,CUATRO VIENTOS,5331 Huntington Dr N,Los Angeles,CA,90032-1871,31080,Metropolitan Statistical Area,Los Angeles,06037,06037201120,34,34.09,-118,Active,2,0,0,25,1/1/2011,5/16/2033,1/1/2066,EAST LA COMMUNITY CORP,Non-Profit,,,,,,,,,,6,10,9,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2011484,Active,9% Tax Credit,1/1/2011,1/1/2066,24,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109711933,Active,HOME,5/16/2013,5/16/2033,11,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,93862
1031632,EPWORTH APARTMENTS,6525 S Normandie Ave,Los Angeles,CA,90044-2662,31080,Metropolitan Statistical Area,Los Angeles,06037,06037237402,37,33.98,-118,Active,1,0,0,19,1/1/2012,1/1/2067,1/1/2067,EPWORTH APTS LP,Non-Profit,,,,,,,,,,20,,,,,1830,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2012060,Active,9% Tax Credit,1/1/2012,1/1/2067,19,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,93863
1031634,CROSSINGS ON 29TH STREET,828 E 29th St,Los Angeles,CA,90011-6010,31080,Metropolitan Statistical Area,Los Angeles,06037,06037226700,40,34.02,-118,Active,1,0,0,33,1/1/2011,1/1/2066,1/1/2066,UHC LA 29 LP,For Profit,,,,,,,,,,,24,10,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2011482,Active,9% Tax Credit,1/1/2011,1/1/2066,33,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,93864
1031636,MENLO PARK,831 W 70th St,Los Angeles,CA,90044-5156,31080,Metropolitan Statistical Area,Los Angeles,06037,06037237500,37,33.98,-118,Active,2,0,0,49,1/1/2010,11/29/2036,1/1/2065,MENLO PARK LP,For Profit,,,,,,,,,,,,49,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2010149,Active,9% Tax Credit,1/1/2010,1/1/2065,48,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109710972,Active,HOME,11/29/2016,11/29/2036,24,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,93865
1031681,MAYA TOWN HOMES,306 W 120th St,Los Angeles,CA,90061,31080,Metropolitan Statistical Area,Los Angeles,06037,06037241400,44,33.92,-118,Active,2,0,0,21,1/1/2011,5/22/2032,1/1/2066,LEELA ENTERPRISES INC,For Profit,,,,,,,,,,,,21,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2011290,Active,9% Tax Credit,1/1/2011,1/1/2066,20,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109710970,Active,HOME,5/22/2012,5/22/2032,10,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,91500
1031687,LORENA HEIGHTS APARTMENTS,3327 Sabina St,Los Angeles,CA,90023,31080,Metropolitan Statistical Area,Los Angeles,06037,06037204810,34,34.00,-118,Active,2,0,0,112,1/1/2011,8/1/2050,1/1/2066,LORENA-MICHAELS LLC,For Profit,INTERSTATE REALTY MANAGEMENT CO,,800240534,80c,12/23/2018,52c,11/20/2017,,,,64,48,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,12211345,Active,207/ 223(F) PUR/ REFIN HSG,9/1/2015,8/1/2050,112,8475285,,,,,,,,,,1,0,0,CAA2011265,Active,9% Tax Credit,1/1/2011,1/1/2066,111,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,91508
1031689,WADSWORTH PARK APARTMENTS,1033 E 43rd St,Los Angeles,CA,90011,31080,Metropolitan Statistical Area,Los Angeles,06037,06037228600,40,34.01,-118,Active,3,0,1,21,2/1/1985,6/10/2031,1/1/2066,WADSWORTH PRESERVATION LIMITED PARTNERSHIP,Multiple,PRESERVATION PARTNERS MANAGEMENT GROUP INC,Profit Motivated,800002763,94b,11/7/2017,94b,11/2/2017,93c,7/8/2014,0,18,3,95,Family,1770,1/1/1983,1/1/1983,94,134,1,0,0,CA160057018,Active,Sec 8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,6/11/2011,6/10/2031,21,67.43,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,1,12235700,Active,221(D)(4) MKT RATE MOD INC/ DISP FAMS,1/1/2012,12/1/2051,21,1565331,,,,,,,,,,1,0,0,CAA2011663,Active,4% and 9% Tax Credit,1/1/2011,1/1/2066,20,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,91509
1031693,MOSAIC APARTMENTS,1521 W Pico Blvd,Los Angeles,CA,90015,31080,Metropolitan Statistical Area,Los Angeles,06037,06037210010,34,34.04,-118,Active,1,0,0,56,1/1/2011,1/1/2066,1/1/2066,AMCAL MULTI-HOUSING INC (AMCAL),For Profit,,,,,,,,,,37,1,18,,Family,1970,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2011310,Active,9% Tax Credit,1/1/2011,1/1/2066,55,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,91514
1031695,ANDALUCIA HEIGHTS,458 Hartford Ave,Los Angeles,CA,90017,31080,Metropolitan Statistical Area,Los Angeles,06037,06037209103,34,34.06,-118,Active,1,0,0,75,1/1/2010,1/1/2065,1/1/2065,AMCAL MULTI-HOUSING INC (AMCAL),For Profit,,,,,,,,,,4,48,23,,Family,2180,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2010013,Active,9% Tax Credit,1/1/2010,1/1/2065,74,Both New Construction and Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,91515
1031703,JUANITA VILLAS,335 N Juanita Ave,Los Angeles,CA,90004,31080,Metropolitan Statistical Area,Los Angeles,06037,06037192700,34,34.08,-118,Active,3,0,0,49,1/1/2011,8/23/2032,1/1/2066,RELATED CALIFORNIA (AFFILIATE OF THE RELATED COMPANIES IN NEW YORK),For Profit,,,,,,,,,,48,1,,,,2110,1/1/2011,1/1/2011,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2011205,Active,9% Tax Credit,1/1/2011,1/1/2066,48,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109712377,Active,HOME,8/23/2012,8/23/2032,48,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,Active,Project Based Vouchers,36,,,,0,0,0,,,,,,,91520
1031709,GLASSELL PARK COMMUNITY HOUSING,3000 Verdugo Rd,Los Angeles,CA,90065-2181,31080,Metropolitan Statistical Area,Los Angeles,06037,06037186404,34,34.11,-118,Active,2,0,0,50,1/1/2011,5/7/2033,1/1/2066,ABODE COMMUNITIES,Non-Profit,,,,,,,,,,,35,15,,Family,1870,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2011160,Active,9% Tax Credit,1/1/2011,1/1/2066,49,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109711932,Active,HOME,5/7/2013,5/7/2033,49,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,91523
1031710,LAS ALTURAS RHF SENIOR HOUSING,3525 WHITTIER BLVD,Los Angeles,CA,90023,31080,Metropolitan Statistical Area,Los Angeles,06037,06037204910,34,34.03,-118,Active,1,0,0,75,8/1/2020,7/31/2054,7/31/2054,Las Alturas RHF Housing Partners LP,Profit Motivated,FOUNDATION PROPERTY MANAGEMENT INC,Non-Profit,800235886,82b,7/20/2018,77b,2/24/2016,,,74,0,0,95,Elderly,1770,1/1/2012,1/1/2012,100,64,1,0,0,CA16S101005,Active,PRAC/811,,8/1/2020,7/31/2054,74,38.06,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,95448
